matchunitid,matchmakingid,evaluation,userid,teamflag,waittime,rank,tier,tsmu,tssigma,level,lineupoverall,usernbagroupid,isai,matchhitid,leaderboard,framerate,isautoplay,rotationoverall,timecheckid,rotationoverallstreet,poolindex,userteamvalue,competitionid,usertaggroupid,rotationoverallsmooth,rotationoverallstreetsmooth,lineupinstanceid
7764233194542943273,4,206,2943714601,1,11286,41,4,198978,10490,110,117,7764144470384851585,0,7764233383890607831,167508,60,0,95,1,104,0,2933280,2060025,0,9500,10400,6
7764233151945603659,4,216,467650803,1,13825,77,6,179767,10596,110,121,0,0,7764233383890607832,147977,60,0,109,1,118,2,95804160,2060025,0,10900,11800,1
7764233089819570044,4,206,2731023929,1,17528,45,4,150027,10661,110,101,0,0,7764233383890607831,118044,60,0,93,1,100,0,23512000,2060025,0,9300,10000,1
7764232898995506330,4,216,452612449,0,28902,86,6,252904,10799,110,129,7764219756765924111,0,7764233383890607832,220506,60,0,121,1,127,2,331335200,2060025,0,12100,12700,15
7764233029740362106,4,206,1765209013,0,21109,39,4,200424,10613,110,109,0,0,7764233383890607831,168582,60,0,92,1,102,0,52063400,2060025,0,9200,10200,7
7764232950870655638,4,206,2176388875,0,25810,52,4,207665,10514,110,103,0,0,7764233383890607831,176122,60,0,94,1,102,0,15091840,2060025,0,9400,10200,1
7764233098778591410,4,216,846030045,1,16994,78,6,280389,10378,110,122,7764144467381744885,0,7764233383890607832,249253,60,0,101,1,114,2,218318770,2060025,0,10100,11400,1
7764233098778591410,4,216,1142757868,1,16994,70,5,269188,10378,110,115,7764144467381744885,0,7764233383890607832,238052,60,0,93,1,113,2,63970680,2060025,0,9300,11300,1
7764232751171459755,4,216,782403927,0,37713,118,7,244115,10665,110,117,0,0,7764233383890607832,212118,60,0,94,1,124,2,435989010,2060025,0,9400,12400,58
7764232584808585086,4,216,1240313661,0,47629,108,7,289330,10548,110,136,0,0,7764233383890607832,257683,60,0,119,2,135,2,1262310710,2060025,0,11900,13500,1
7764233299215998743,4,178,1150336279,1,6049,63,5,189001,10302,110,90,7764180027412468491,0,7764233400701380407,158094,60,0,81,1,90,2,8605440,2060025,0,8100,9000,1
7764233299215998743,4,178,2627696080,1,6049,78,6,236179,10526,110,100,7764180027412468491,0,7764233400701380407,204598,60,0,89,1,97,2,42636800,2060025,0,8900,9700,21
7764232786504282496,4,178,1204451115,0,36609,112,7,242801,10015,110,114,0,0,7764233400701380407,212754,60,0,95,1,101,2,102794880,2060025,0,9500,10100,20
7764232135128866546,4,178,2723404021,0,75434,120,7,236694,10601,110,106,0,0,7764233400701380407,204888,60,0,89,2,101,2,78427120,2060025,0,8900,10100,12
7764233251283497056,4,65,2052806476,1,8906,53,4,186503,10236,110,96,7764223241142012278,0,7764233400701380406,155795,60,0,89,1,95,0,26109980,2060025,0,8900,9500,7
7764233251283497056,4,65,3315726356,1,8906,65,5,198568,10652,110,86,7764223241142012278,0,7764233400701380406,166610,60,0,81,1,84,0,5364530,2060025,0,8100,8400,1
7764233251283497056,4,65,2576262332,1,8906,48,4,226342,9776,110,92,7764223241142012278,0,7764233400701380406,197012,60,0,83,1,97,0,29855710,2060025,0,8300,9700,10
7764233068109849239,4,65,3420276239,0,19824,38,4,156517,10826,110,93,7764210426134013484,0,7764233400701380406,124039,60,0,84,1,91,0,4301360,2060025,0,8400,9100,1
7764233068109849239,4,65,3310445103,0,19824,24,3,161719,10777,110,101,7764210426134013484,0,7764233400701380406,129386,60,0,87,1,98,0,5627560,2060025,0,8700,9800,1
7764233068109849239,4,65,2372659820,0,19824,56,5,229841,10217,110,103,7764210426134013484,0,7764233400701380406,199188,60,0,89,1,102,0,16057990,2060025,0,8900,10200,1
7764232749460191885,4,178,3613471193,1,38817,102,7,245150,10549,110,97,0,0,7764233400701380407,213502,60,0,76,1,95,2,21629580,2060025,0,7600,9500,5
7764232846449274672,4,178,2540192368,0,33036,94,6,207418,10577,110,108,0,0,7764233400701380407,175686,60,0,91,1,103,2,10279980,2060025,0,9100,10300,1
7764233180332646363,4,245,431388266,1,13635,75,5,188891,10633,110,107,0,0,7764233409089982311,156989,60,0,99,1,107,0,55199200,2060025,0,9900,10700,5
7764233290407959433,4,245,2739937137,0,7074,42,4,200462,10656,110,107,7764208608289097366,0,7764233409089982311,168492,60,0,96,1,105,0,32366210,2060025,0,9600,10500,6
7764233290407959433,4,245,2723133763,0,7074,35,3,211879,10703,110,117,7764208608289097366,0,7764233409089982311,179769,60,0,97,1,106,0,7866560,2060025,0,9700,10600,1
7764232995498054705,4,245,1437199708,0,24652,52,4,229634,10143,110,114,0,0,7764233409089982311,199205,60,0,94,1,113,0,14521580,2060025,0,9400,11300,1
7764233032475042898,4,187,1872428165,1,22448,94,6,231043,10565,110,107,0,0,7764233409089982312,199346,60,0,90,1,105,2,8157910,2060025,0,9000,10500,1
7764232999927245731,4,187,3465876064,0,24388,97,6,243821,10362,110,107,0,0,7764233409089982312,212733,60,0,97,1,105,2,22744460,2060025,0,9700,10500,1
7764233300927272027,4,245,1685990738,1,6447,65,5,192511,10558,110,119,7764196994781443422,0,7764233409089982311,160837,60,0,106,1,114,0,62627520,2060025,0,10600,11400,1
7764233300927272027,4,245,446292571,1,6447,62,5,238777,10625,110,122,7764196994781443422,0,7764233409089982311,206900,60,0,104,1,112,0,69193070,2060025,0,10400,11200,1
7764233108677152758,4,187,1046306591,1,17906,41,4,183204,10663,110,115,7764193802664424408,0,7764233409089982312,151215,60,0,73,1,115,2,75212400,2060025,0,7300,11500,20
7764233108677152758,4,187,3073227459,1,17906,78,6,195983,10606,110,101,7764193802664424408,0,7764233409089982312,164165,60,0,87,1,98,2,25170000,2060025,0,8700,9800,1
7764233172111802843,4,187,2251129680,0,14125,100,7,190243,10518,110,129,0,0,7764233409089982312,158687,60,0,100,1,115,2,47512000,2060025,0,10000,11500,14
7764233156878095528,4,187,819676920,0,15033,101,7,206521,10243,110,113,0,0,7764233409089982312,175790,60,0,98,1,111,2,21409920,2060025,0,9800,11100,1
7764233015999820380,4,0,3993415593,0,23931,3,1,232516,47793,81,77,0,0,7764233417495372988,89135,60,0,66,1,71,4,91800,2060025,0,6600,7100,1
7764233070659978572,4,89,3116109702,1,21172,28,3,156816,10400,110,104,0,0,7764233425867208259,125615,60,0,89,1,100,0,40532800,2060025,0,8900,10000,1
7764233056583897250,4,89,1379411713,1,22011,29,3,174508,13570,110,100,0,0,7764233425867208259,133795,60,0,92,1,97,0,12275680,2060025,0,9200,9700,1
7764233110723980621,4,89,3255463230,0,18784,33,3,151226,10783,110,103,0,0,7764233425867208259,118874,60,0,94,1,100,0,28687600,2060025,0,9400,10000,9
7764233272976429553,4,89,2271556903,1,9113,46,4,177218,10448,110,102,0,0,7764233425867208259,145872,60,0,84,1,100,0,3442880,2060025,0,8400,10000,1
7764233077773524057,4,89,2945448674,0,20748,38,4,264876,10605,110,97,0,0,7764233425867208259,233059,60,0,90,1,96,0,34455220,2060025,0,9000,9600,5
7764232950870655639,4,89,536370454,0,28312,22,3,122207,13426,110,96,0,0,7764233425867208259,81928,60,0,90,1,96,0,9908700,2060025,0,9000,9600,1
7764233179124687239,4,96,946847782,1,15214,34,3,190094,10286,110,116,0,0,7764233434373252598,159234,60,0,92,1,103,0,63960720,2060025,0,9200,10300,1
7764233225278802073,4,96,1779589947,1,12463,46,4,203841,10677,110,118,0,0,7764233434373252598,171808,60,0,95,1,105,0,41104080,2060025,0,9500,10500,1
7764233136191790940,4,96,2530458184,0,17773,52,4,138909,10563,110,111,0,0,7764233434373252598,107217,60,0,91,1,102,0,11355800,2060025,0,9100,10200,11
7764233173487536045,4,96,1659479689,1,15550,31,3,182603,10189,110,107,0,0,7764233434373252598,152034,60,0,84,1,107,0,9941490,2060025,0,8400,10700,1
7764233098778591409,4,96,835178194,0,20003,28,3,245336,10547,110,106,0,0,7764233434373252598,213695,60,0,99,1,109,0,91038960,2060025,0,9900,10900,19
7764233122937790316,4,96,2080979345,0,18563,34,3,194796,10333,110,103,0,0,7764233434373252598,163796,60,0,95,1,101,0,12125090,2060025,0,9500,10100,1
7764233064234309190,4,0,3437773600,0,22062,24,3,142514,11636,110,95,0,0,7764233434373252599,107604,60,0,85,1,94,4,11597800,2060025,0,8500,9400,1
7764233318375575173,4,214,289004299,0,7406,101,7,250875,10450,110,114,0,0,7764233442627637622,219523,60,0,97,1,107,0,43192960,2060025,0,9700,10700,1
7764233289720099339,4,186,2904027156,1,9114,122,7,228159,10662,110,119,0,0,7764233442627637623,196171,60,0,104,1,115,0,109658000,2060025,0,10400,11500,1
7764233022459041109,4,186,452691167,0,25044,108,7,198831,10539,110,121,0,0,7764233442627637623,167211,60,0,104,1,121,0,41539420,2060025,0,10400,12100,1
7764233153136784923,4,282,494174221,1,17255,33,3,213162,12222,110,85,0,0,7764233442627637624,176495,60,0,69,1,81,0,2823500,2060025,0,6900,8100,1
7764233146560112021,4,282,3032761946,1,17647,40,4,206993,26088,64,81,7764181277315052090,0,7764233442627637624,128728,60,0,71,1,79,0,1048370,2060025,0,7100,7900,1
7764233146560112021,4,282,1054037134,1,17647,33,3,276440,30173,81,80,7764181277315052090,0,7764233442627637624,185920,60,0,71,1,77,0,1560340,2060025,0,7100,7700,1
7764232913591681836,4,282,1768761892,0,31533,53,4,232719,10651,110,86,0,0,7764233442627637624,200765,60,0,75,1,80,0,4026240,2060025,0,7500,8000,4
7764233333156308618,4,214,568870413,1,6525,80,6,230462,10526,110,107,0,0,7764233442627637622,198881,60,0,99,1,106,0,65830400,2060025,0,9900,10600,15
7764233304668599041,4,214,1227824009,1,8223,86,6,227785,10478,110,124,7764198682552586513,0,7764233442627637622,196349,60,0,100,1,113,0,162176160,2060025,0,10000,11300,2
7764233304668599041,4,214,1101200133,1,8223,112,7,206251,10497,110,106,7764198682552586513,0,7764233442627637622,174759,60,0,93,1,109,0,39060640,2060025,0,9300,10900,7
7764233157398199255,4,214,514391393,0,17001,86,6,195505,10454,110,124,0,0,7764233442627637622,164143,60,0,107,1,115,0,69761600,2060025,0,10700,11500,1
7764232971372424806,4,214,824444623,0,28089,115,7,241060,10182,110,114,7764141621848446295,0,7764233442627637622,210512,60,0,97,1,111,0,29547360,2060025,0,9700,11100,1
7764233315875779280,4,186,2515321120,1,7555,105,7,220863,10520,110,122,0,0,7764233442627637623,189303,60,0,110,1,118,0,86595840,2060025,0,11000,11800,1
7764233292756773288,4,186,793116177,1,8933,120,7,255835,10539,110,117,0,0,7764233442627637623,224217,60,0,106,1,116,0,122631400,2060025,0,10600,11600,1
7764233059821910934,4,186,2794053585,0,22817,101,7,248427,10341,110,121,7764232965367422532,0,7764233442627637623,217403,60,0,101,1,119,0,90496000,2060025,0,10100,11900,1
7764233059821910934,4,186,1011302654,0,22817,82,6,233697,10565,110,123,7764232965367422532,0,7764233442627637623,202000,60,0,105,1,120,0,32408050,2060025,0,10500,12000,9
7764232978737620021,4,282,2763326974,0,27650,17,2,151457,14330,81,74,7764225045800047733,0,7764233442627637624,108465,60,0,65,1,72,0,94880,2060025,0,6500,7200,1
7764232978737620021,4,282,834417981,0,27650,45,4,167606,10574,107,93,7764225045800047733,0,7764233442627637624,135882,60,0,77,1,86,0,4302800,2060025,0,7700,8600,1
7764233190046647841,4,0,672246832,0,15055,25,3,231566,10657,110,109,7764233023064269792,0,7764233442627637625,199594,60,0,98,1,108,5,30712040,2060025,0,9800,10800,1
7764233190046647841,4,0,305351352,0,15055,20,2,224833,10652,110,116,7764233023064269792,0,7764233442627637625,192875,60,0,97,1,108,5,60265780,2060025,0,9700,10800,1
7764233358557018437,4,76,840922216,1,6512,41,4,231781,10595,110,123,7763914418883817233,0,7764233467810236286,199995,60,0,112,1,119,0,90053510,2060025,0,11200,11900,1
7764233358557018437,4,76,264630638,1,6512,24,3,191236,10662,110,103,7763914418883817233,0,7764233467810236286,159248,60,0,98,1,102,0,43628160,2060025,0,9800,10200,1
7764233358557018437,4,76,1207220951,1,6512,63,5,249799,10667,110,124,7763914418883817233,0,7764233467810236286,217797,60,0,105,1,115,0,297056640,2060025,0,10500,11500,5
7764233027743868944,4,76,1967857604,0,26230,56,5,277477,11393,110,129,7764149539301901762,0,7764233467810236286,243297,60,0,109,1,121,0,101125120,2060025,0,10900,12100,3
7764233027743868944,4,76,392133758,0,26230,58,5,266173,11184,110,122,7764149539301901762,0,7764233467810236286,232621,60,0,106,1,119,0,297542400,2060025,0,10600,11900,19
7764233027743868944,4,76,1123353260,0,26230,58,5,279152,11399,110,126,7764149539301901762,0,7764233467810236286,244953,60,0,97,1,113,0,267670950,2060025,0,9700,11300,1
7764233363254626863,4,39,1063718787,1,6735,59,5,238204,10625,110,112,7764158570074626096,0,7764233476249178558,206329,60,0,86,1,112,0,37950740,2060025,0,8600,11200,1
7764233363254626863,4,39,2251985378,1,6735,60,5,231427,10531,110,92,7764158570074626096,0,7764233476249178558,199834,60,0,90,1,94,0,77007360,2060025,0,9000,9400,1
7764233363254626863,4,39,1617938019,1,6735,104,7,246262,10577,110,112,7764158570074626096,0,7764233476249178558,214529,60,0,94,1,105,0,66962820,2060025,0,9400,10500,1
7764233366660409071,4,203,1337938174,1,6532,105,7,240222,10622,110,136,7764186540310940384,0,7764233476249178559,208355,60,0,99,1,117,0,539073790,2060025,0,9900,11700,4
7764233366660409071,4,203,3413107311,1,6532,70,5,210598,10450,110,92,7764186540310940384,0,7764233476249178559,179245,60,0,78,1,88,0,3630760,2060025,0,7800,8800,7
7764233173655316878,4,203,1989223887,0,18036,101,7,212163,10170,110,107,0,0,7764233476249178559,181651,60,0,98,1,105,0,59305020,2060025,0,9800,10500,9
7764233118508608299,4,203,429364647,0,21323,121,7,249794,10522,110,119,0,0,7764233476249178559,218227,60,0,97,1,114,0,35108030,2060025,0,9700,11400,1
7764233076917879789,4,39,1614223968,0,23802,94,6,246468,10043,110,123,7764184624671625036,0,7764233476249178558,216337,60,0,109,1,121,0,138604160,2060025,0,10900,12100,17
7764233076917879789,4,39,1363701769,0,23802,83,6,237109,10866,110,82,7764184624671625036,0,7764233476249178558,204511,60,0,79,1,86,0,16978990,2060025,0,7900,8600,11
7764233076917879789,4,39,1280714004,0,23802,115,7,272355,10835,110,107,7764184624671625036,0,7764233476249178558,239849,60,0,99,1,109,0,43914500,2060025,0,9900,10900,1
7764233333659622097,4,203,1509893937,1,8499,79,6,222666,10441,110,115,0,0,7764233476249178559,191340,60,0,106,1,111,0,53355400,2060025,0,10600,11100,1
7764233351577692660,4,203,1825919799,0,7431,82,6,230497,10388,110,113,0,0,7764233476249178559,199331,60,0,96,1,109,0,34166660,2060025,0,9600,10900,17
7764233225798896837,4,187,2546141632,1,15425,47,4,172722,10141,110,98,0,0,7764233484587466427,142297,60,0,91,1,95,0,11051200,2060025,0,9100,9500,1
7764233374612802608,4,217,3393905148,1,6555,51,4,169962,10612,110,112,7764152349552702803,0,7764233484587466428,138124,60,0,98,1,105,0,36555520,2060025,0,9800,10500,1
7764233374612802608,4,217,2023593654,1,6555,44,4,209638,10708,110,100,7764152349552702803,0,7764233484587466428,177513,60,0,93,1,99,0,20218120,2060025,0,9300,9900,2
7764233149731003559,4,187,3686906570,1,19959,49,4,178508,13177,110,96,0,0,7764233484587466427,138975,60,0,91,1,95,0,11667800,2060025,0,9100,9500,1
7764233116646336816,4,217,2773023563,1,21931,40,4,151146,10423,110,118,0,0,7764233484587466428,119875,60,0,93,1,103,0,53704610,2060025,0,9300,10300,1
7764233048195292353,4,187,1716868449,1,26011,33,3,185643,10688,110,90,0,0,7764233484587466427,153579,60,0,83,1,90,0,4037330,2060025,0,8300,9000,1
7764233230228084102,4,187,415913012,0,15161,38,4,156134,10537,110,100,0,0,7764233484587466427,124520,60,0,87,1,93,0,9411670,2060025,0,8700,9300,1
7764232959460590186,4,217,1920176940,0,31300,42,4,219046,10519,110,111,0,0,7764233484587466428,187489,60,0,83,1,111,0,20762460,2060025,0,8300,11100,6
7764233043262798024,4,187,1959497325,0,26305,21,2,164069,10351,110,92,7764213745757849449,0,7764233484587466427,133015,60,0,82,1,88,0,3045840,2060025,0,8200,8800,1
7764233043262798024,4,187,3751288392,0,26305,30,3,184977,10520,110,103,7764213745757849449,0,7764233484587466427,153415,60,0,94,1,101,0,16119360,2060025,0,9400,10100,1
7764233281667036447,4,88,3937737166,1,12095,12,2,234165,15502,109,104,0,0,7764233484587466429,187656,60,0,85,1,99,0,14894080,2060025,0,8500,9900,1
7764233289552320384,4,217,1090933367,0,11625,51,4,186594,10415,110,111,0,0,7764233484587466428,155348,60,0,99,1,106,0,36951280,2060025,0,9900,10600,1
7764232737883909652,4,88,2668052493,0,44507,9,1,209195,10698,110,101,0,0,7764233484587466429,177100,60,0,86,2,97,0,8121120,2060025,0,8600,9700,1
7764233205951449827,4,217,913510764,0,16608,30,3,137412,10673,110,107,0,0,7764233484587466428,105391,60,0,99,1,105,0,11510200,2060025,0,9900,10500,1
7764233137903062019,4,242,1131589378,1,20664,64,5,206134,10586,110,107,0,0,7764233484587466430,174375,60,0,83,1,100,0,9797700,2060025,0,8300,10000,23
7764232806787930304,4,88,3062791747,1,40400,10,2,106266,29768,110,102,0,0,7764233484587466429,16959,60,0,95,1,101,0,10053760,2060025,0,9500,10100,1
7764232859032174870,4,242,2262353986,0,37286,77,6,162102,10526,110,100,7764200997221185302,0,7764233484587466430,130521,60,0,85,1,98,0,8355890,2060025,0,8500,9800,1
7764232859032174870,4,242,3680216006,0,37286,43,4,195655,10816,110,87,7764200997221185302,0,7764233484587466430,163207,60,0,77,1,81,0,3965600,2060025,0,7700,8100,1
7764232728975197061,4,88,191259357,1,45038,17,2,219293,11210,110,99,0,0,7764233484587466429,185662,60,0,74,2,99,0,7189010,2060025,0,7400,9900,1
7764232951726304658,4,88,408923301,0,31761,20,2,220617,12222,110,105,0,0,7764233484587466429,183951,60,0,98,1,104,0,36786560,2060025,0,9800,10400,1
7764232642421553696,4,88,1010658871,0,50197,9,1,158011,10798,110,104,0,0,7764233484587466429,125616,60,0,95,2,100,0,21731070,2060025,0,9500,10000,1
7764233282522670053,4,242,1264184176,1,12044,59,5,212378,10512,110,93,7764192252147685339,0,7764233484587466430,180841,60,0,88,1,91,0,11140340,2060025,0,8800,9100,5
7764233282522670053,4,242,630516649,1,12044,22,3,154058,11941,103,99,7764192252147685339,0,7764233484587466430,118233,60,0,73,1,99,0,5554700,2060025,0,7300,9900,1
7764233101647500909,4,242,117001070,0,22825,63,5,170894,10627,110,104,0,0,7764233484587466430,139013,60,0,94,1,100,0,13085960,2060025,0,9400,10000,1
7764233005883161549,4,89,1565031007,1,30033,20,2,167379,12651,110,108,0,0,7764233509753290706,129424,60,0,97,1,107,0,22661280,2060025,0,9700,10700,3
7764233251635815504,4,89,1401385013,0,15385,26,3,183106,10455,110,115,0,0,7764233509753290706,151741,60,0,103,1,112,0,48462280,2060025,0,10300,11200,1
7764233334196501246,4,215,2233920204,1,10464,57,5,220565,10535,110,106,0,0,7764233509753290707,188960,60,0,97,1,105,0,21715200,2060025,0,9700,10500,4
7764233163018567265,4,215,2585152686,0,20667,70,5,168799,10565,110,102,0,0,7764233509753290707,137102,60,0,76,1,102,0,3813710,2060025,0,7600,10200,1
7764232956742694043,4,89,2691326759,1,32962,11,2,225109,10011,110,117,0,0,7764233509753290706,195073,60,0,86,1,112,0,42905720,2060025,0,8600,11200,1
7764232820713016469,4,89,2819088956,1,41070,21,2,205436,9978,110,111,0,0,7764233509753290706,175500,60,0,85,2,111,0,5761540,2060025,0,8500,10856,1
7764232936861687200,4,89,2361083429,0,34147,11,2,239498,10623,110,118,7764215025809097515,0,7764233509753290706,207626,60,0,105,1,114,0,80040320,2060025,0,10500,11400,11
7764232775968190916,4,89,1962263254,0,43737,15,2,169730,10479,110,109,0,0,7764233509753290706,138290,60,0,93,2,107,0,33424620,2060025,0,9300,10700,1
7764233349262435031,4,215,1203991394,1,9566,57,5,203541,9883,110,117,7764203088769585517,0,7764233509753290707,173891,60,0,94,1,109,0,8955880,2060025,0,9400,10900,2
7764233349262435031,4,215,2744002080,1,9566,73,5,224092,10633,110,116,7764203088769585517,0,7764233509753290707,192190,60,0,97,1,110,0,28143400,2060025,0,9700,11000,7
7764233293260088327,4,215,3179953119,0,12904,76,6,229513,10590,110,107,0,0,7764233509753290707,197741,60,0,80,1,107,0,20439740,2060025,0,8000,10700,1
7764233217175408783,4,215,2584295977,0,17439,99,6,271243,10820,110,109,0,0,7764233509753290707,238781,60,0,94,1,108,0,25165800,2060025,0,9400,10800,1
7764233395097792273,4,44,1390294127,1,7841,28,3,213920,10677,110,109,7764072502771987956,0,7764233526647942978,181887,60,0,102,1,109,0,36912870,2060025,0,10200,10900,1
7764233395097792273,4,44,1572675306,1,7841,33,3,212663,10653,110,127,7764072502771987956,0,7764233526647942978,180702,60,0,103,1,114,0,90952880,2060025,0,10300,11400,18
7764233395097792273,4,44,1135203641,1,7841,71,5,203475,10246,110,109,7764072502771987956,0,7764233526647942978,172734,60,0,102,1,106,0,60076000,2060025,0,10200,10600,1
7764233314835582092,4,44,2315098318,0,12625,82,6,242932,10581,110,122,7764150739510372772,0,7764233526647942978,211187,60,0,104,1,120,0,239581760,2060025,0,10400,12000,29
7764233314835582092,4,44,2908660058,0,12625,84,6,216021,10639,110,111,7764150739510372772,0,7764233526647942978,184102,60,0,97,1,108,0,45004890,2060025,0,9700,10800,1
7764233314835582092,4,44,1521089494,0,12625,47,4,177809,10616,110,124,7764150739510372772,0,7764233526647942978,145959,60,0,101,1,108,0,43829920,2060025,0,10100,10583,32
7764233385081784089,4,246,756905012,1,9430,32,3,188174,10803,110,109,7764142249198890872,0,7764233543290940537,155764,60,0,101,1,106,0,76648100,2060025,0,10100,10600,1
7764233385081784089,4,246,2459654575,1,9430,64,5,176582,10583,110,118,7764142249198890872,0,7764233543290940537,144831,60,0,99,1,109,0,47982480,2060025,0,9900,10900,1
7764233328056037432,4,246,2284131692,0,12829,65,5,154554,10551,110,92,7764158539691096353,0,7764233543290940537,122899,60,0,98,1,104,0,28436020,2060025,0,9800,10400,8
7764233328056037432,4,246,1716813147,0,12829,64,5,210334,10173,110,97,7764158539691096353,0,7764233543290940537,179814,60,0,86,1,112,0,30637800,2060025,0,8600,11200,12
7764233157398199254,4,246,2605149576,0,23001,67,5,240665,10027,110,125,0,0,7764233543290940537,210583,60,0,107,1,117,0,220566000,2060025,0,10700,11700,1
7764233361375580316,4,246,1462995114,1,10843,64,5,194148,10598,110,121,0,0,7764233543290940537,162352,60,0,105,1,115,0,66384130,2060025,0,10500,11500,1
7764233386289755620,4,84,3239347970,1,9860,65,5,209679,10660,110,127,7764200315328033244,0,7764233551713102247,177698,60,0,104,1,116,0,65791380,2060025,0,10400,11600,1
7764233386289755620,4,84,1831496540,1,9860,32,3,172745,10722,110,105,7764200315328033244,0,7764233551713102247,140577,60,0,96,1,104,0,19386090,2060025,0,9600,10400,2
7764233386289755620,4,84,1994428659,1,9860,41,4,188784,10661,110,121,7764200315328033244,0,7764233551713102247,156800,60,0,99,1,113,0,44654100,2060025,0,9900,11300,4
7764233193183997727,4,84,2929529019,0,21370,34,3,167826,10385,110,104,7764232352361512869,0,7764233551713102247,136668,60,0,94,1,100,0,20515920,2060025,0,9400,10000,1
7764233193183997727,4,84,3164952369,0,21370,25,3,155736,10837,110,96,7764232352361512869,0,7764233551713102247,123222,60,0,71,1,111,0,12323880,2060025,0,7100,10656,2
7764233193183997727,4,84,3665732899,0,21370,55,5,247997,10705,110,86,7764232352361512869,0,7764233551713102247,215881,60,0,78,1,100,0,24241760,2060025,0,7800,10000,2
7764233427914024495,4,59,1143174351,1,7379,39,4,192439,10513,110,102,0,0,7764233551713102248,160897,60,0,95,1,101,0,17252640,2060025,0,9500,10100,1
7764233249119230681,4,59,2577251254,1,18036,46,4,172071,10710,110,105,0,0,7764233551713102248,139940,60,0,92,1,101,0,15660800,2060025,0,9200,10100,1
7764233413301067183,4,59,1157382061,1,8250,46,4,172764,10645,110,104,0,0,7764233551713102248,140827,60,0,94,1,99,0,9511400,2060025,0,9400,9900,1
7764233320590171003,4,59,3551466304,0,13776,44,4,137062,10396,110,97,0,0,7764233551713102248,105872,60,0,91,1,97,0,12704960,2060025,0,9100,9700,1
7764233183922966595,4,59,2176330076,0,21922,29,3,181272,11180,110,103,0,0,7764233551713102248,147729,60,0,93,1,99,0,13910240,2060025,0,9300,9900,1
7764233042054824277,4,59,466237748,0,30378,23,3,209986,10604,110,104,0,0,7764233551713102248,178173,60,0,91,1,100,0,24872900,2060025,0,9100,10000,1
7764233423149300226,4,202,3121456450,0,8165,67,5,238252,10558,110,124,7764228106031354309,0,7764233560135260442,206578,60,0,106,1,116,0,60256640,2060025,0,10600,11600,1
7764233346527741874,4,202,10594220,0,12732,56,5,239905,10589,110,130,0,0,7764233560135260442,208136,60,0,110,1,120,0,315412560,2060025,0,11000,12000,35
7764233197260855333,4,202,2990981099,0,21629,66,5,222443,10422,110,119,7764220648508521342,0,7764233560135260442,191176,60,0,95,1,117,0,35423320,2060025,0,9500,11700,9
7764233404493033887,4,202,947649060,1,9277,65,5,261350,10515,110,108,7764224164308350737,0,7764233560135260442,229803,60,0,100,1,107,0,27781760,2060025,0,10000,10700,1
7764233404493033887,4,202,2403265896,1,9277,61,5,220853,10501,110,115,7764224164308350737,0,7764233560135260442,189347,60,0,97,1,114,0,74093370,2060025,0,9700,11400,1
7764233302118460501,4,202,860897869,1,15379,54,4,205777,10286,110,117,0,0,7764233560135260442,174917,60,0,105,1,113,0,325164240,2060025,0,10500,11300,1
7764232970500006210,4,271,1353513046,0,35645,135,9,263435,10654,110,135,7764096775477682849,0,7764233568523864055,231473,60,0,128,1,133,3,1831321600,2060025,0,12800,13300,1
7764232970500006210,4,271,915290854,0,35645,126,9,248094,10321,110,129,7764096775477682849,0,7764233568523864055,217131,60,0,106,1,126,3,275630720,2060025,0,10600,12600,10
7764232774944768856,4,271,2970608308,1,47301,127,9,216780,10571,110,107,0,0,7764233568523864055,185065,60,0,89,2,101,3,16938170,2060025,0,8900,10100,1
7764233232929213836,4,271,154409474,1,20003,139,9,265165,10663,110,132,0,0,7764233568523864055,233175,60,0,129,1,132,3,1618688000,2060025,0,12900,13200,1
7764232791537445665,4,271,2458765159,1,46312,133,9,235470,10543,110,110,0,0,7764233568523864055,203839,60,0,101,2,108,3,93249280,2060025,0,10100,10800,1
7764232238744957855,4,271,858093872,0,79261,120,9,216432,10574,110,93,0,0,7764233568523864055,184707,60,0,87,2,93,3,23110840,2060025,0,8700,9300,7
7764233049621356066,4,167,1976274594,1,31427,10,2,229107,10324,110,120,0,0,7764233576878915797,198132,60,0,105,1,117,0,168659840,2060025,0,10500,11700,1
7764233066398569535,4,167,3569867041,0,30427,35,3,215231,10714,110,112,7764201103504858564,0,7764233576878915797,183087,60,0,94,1,111,0,18655800,2060025,0,9400,11100,7
7764233066398569535,4,167,942701389,0,30427,22,3,202846,10563,110,124,7764201103504858564,0,7764233576878915797,171156,60,0,105,1,122,0,66398080,2060025,0,10500,12200,1
7764233422293652387,4,80,603527514,1,9214,26,3,178529,10207,110,105,0,0,7764233576878915798,147906,60,0,98,1,103,0,34806210,2060025,0,9800,10300,1
7764233069653352072,4,167,996561607,1,30233,11,2,217509,10321,110,121,0,0,7764233576878915797,186545,60,0,111,1,119,0,105484800,2060025,0,11100,11900,1
7764232798650990499,4,167,1245382116,1,46386,32,3,210909,10538,110,121,0,0,7764233576878915797,179294,60,0,102,2,115,0,33046260,2060025,0,10200,11500,1
7764233162347473488,4,80,3022468493,0,24708,50,4,182823,10477,110,105,0,0,7764233576878915798,151390,60,0,91,1,100,0,45259560,2060025,0,9100,10000,18
