matchunitid,matchmakingid,evaluation,userid,teamflag,waittime,rank,tier,tsmu,tssigma,level,lineupoverall,usernbagroupid,isai,matchhitid,leaderboard,framerate,isautoplay,rotationoverall,timecheckid,rotationoverallstreet,poolindex,userteamvalue,competitionid,usertaggroupid,rotationoverallsmooth,rotationoverallstreetsmooth,lineupinstanceid
7764149293682146981,3,32,3785562069,1,6170,15,2,311035,48520,103,81,0,0,7764149397197554400,165473,60,0,81,1,91,0,7570800,2050025,0,8100,9100,1
7764148907420291670,3,32,2134208643,0,29193,20,2,220540,8493,110,79,0,0,7764149397197554400,195059,60,0,81,1,95,0,7131600,2050025,0,8100,9500,1
7764149228435551357,3,42,535519980,1,11063,65,6,249618,8400,110,74,0,0,7764149414041881365,224416,60,0,74,1,80,0,1387750,2050025,0,7400,8000,7
7764149213117941117,3,42,570386764,0,11976,63,6,334272,8440,110,74,0,0,7764149414041881365,308949,60,0,74,1,87,0,89358710,2050025,0,7400,8700,57
7764149325156196199,3,89,285594766,1,5796,58,5,282580,8179,110,99,0,0,7764149422396946972,258041,60,0,99,1,105,0,38650880,2050025,0,9900,10500,1
7764149324132784729,3,89,1781843621,0,5857,38,4,243380,8050,110,93,0,0,7764149422396946972,219227,60,0,93,1,97,0,18339840,2050025,0,9300,9700,4
7764149248970862515,3,143,2758684249,1,10337,23,3,301678,25826,64,79,0,0,7764149422396946973,224198,60,0,79,1,82,0,2603200,2050025,0,7900,8200,1
7764148906900201318,3,143,1247398095,0,30726,10,2,188327,13941,102,79,0,0,7764149422396946973,146502,60,0,79,1,82,0,2937860,2050025,0,7900,8200,1
7764149239407849090,3,35,2876754217,0,11406,38,4,201919,8188,110,92,0,0,7764149430768763673,177354,60,0,92,1,96,0,8809320,2050025,0,9200,9600,1
7764149299000509711,3,35,2657263184,1,7854,27,3,213722,8186,110,85,0,0,7764149430768763673,189163,60,0,90,1,96,0,16217720,2050025,0,9000,9600,7
7764149138778108526,3,66,2691922619,0,17901,51,5,242423,8136,110,100,0,0,7764149439107044284,218015,60,0,100,1,107,0,60602240,2050025,0,10000,10700,1
7764149248970862514,3,66,455952805,1,11333,60,5,230318,8110,110,94,0,0,7764149439107044284,205988,60,0,94,1,101,0,55632980,2050025,0,9400,10100,1
7764149256319272525,3,80,2239890338,0,11902,39,4,214999,8631,110,85,0,0,7764149456001708688,189105,60,0,85,1,91,0,7194900,2050025,0,8500,9100,1
7764149139633736899,3,0,2804597109,0,18857,1,1,136586,48193,25,64,0,0,7764149456001708690,-7994,60,0,64,1,73,1,394920,2050025,0,6400,7300,1
7764149315744174866,3,42,571841499,1,8360,110,9,360562,8471,110,113,0,0,7764149456001708692,335149,60,0,113,1,122,2,475438400,2050025,0,11300,12200,1
7764149264875665460,3,80,2410021901,1,11392,48,5,235171,8083,110,91,0,0,7764149456001708688,210920,60,0,91,1,94,0,26795060,2050025,0,9100,9400,1
7764149322723502863,3,87,2823628963,1,7944,20,2,210230,8097,110,86,0,0,7764149456001708689,185936,60,0,86,1,101,0,6270680,2050025,0,8600,10100,25
7764149268616978908,3,87,1246043478,0,11169,33,3,244540,8110,110,92,0,0,7764149456001708689,220208,60,0,92,1,96,0,23247640,2050025,0,9200,9600,4
7764149244675887990,3,42,634990615,0,12596,206,9,400776,8472,110,121,0,0,7764149456001708692,375358,60,0,121,1,132,2,738464000,2050025,0,12100,13200,1
7764149043735167366,3,42,2059175539,0,25072,86,7,266788,8066,110,97,0,0,7764149464373537701,242587,60,0,97,1,109,0,42720640,2050025,0,9700,10900,19
7764149329233051695,3,42,2035858519,1,8055,64,6,261551,8051,110,100,0,0,7764149464373537701,237397,60,0,100,1,109,0,17918080,2050025,0,10000,10900,1
7764149376729358485,3,48,973045558,1,6225,25,3,241188,8188,110,106,0,0,7764149481167528519,216622,60,0,106,1,119,0,100789120,2050025,0,10600,11900,13
7764149200870585014,3,48,1139617456,0,16707,42,4,278839,8145,110,103,0,0,7764149481167528519,254403,60,0,104,1,116,0,197913600,2050025,0,10400,11600,25
7764149296785930076,3,28,1165977660,1,11489,64,6,247787,8291,110,106,0,0,7764149489539351423,222913,60,0,106,1,121,0,97196800,2050025,0,10600,12100,1
7764149257527240248,3,28,1353711350,0,13829,68,6,265059,8181,110,108,0,0,7764149489539351423,240516,60,0,108,1,113,0,43254400,2050025,0,10800,11300,1
7764149388137866781,3,13,1553910254,1,6044,29,3,225376,8082,110,95,0,0,7764149489539351424,201128,60,0,95,1,112,0,42935240,2050025,0,9500,11200,1
7764149326850698064,3,13,947501253,0,9697,24,3,231770,8009,110,96,0,0,7764149489539351424,207741,60,0,96,1,100,0,31301800,2050025,0,9600,10000,1
7764149201222899520,3,60,1838955439,0,17684,80,7,286195,8103,110,103,0,0,7764149497911193224,261885,60,0,103,1,113,2,117636480,2050025,0,10300,11300,1
7764149311633755119,3,60,913964797,1,11103,78,6,266141,8341,110,93,0,0,7764149497911193224,241117,60,0,95,1,104,2,29781120,2050025,0,9500,10400,1
7764149347016900664,3,0,1909348776,0,11497,6,1,294141,32800,49,66,0,0,7764149539904557129,195740,60,0,66,1,71,1,84310,2050025,0,6600,7100,1
7764149437412541229,3,0,2581462598,0,6109,69,6,276589,8347,110,112,0,0,7764149539904557131,251546,60,0,112,1,130,1,164667520,2050025,0,11200,13000,10
7764149331497988127,3,0,1730628864,0,12919,23,3,201791,8439,110,101,0,0,7764149548242832825,176472,60,0,101,1,105,1,31140600,2050025,0,10100,10500,1
7764149385067631409,3,0,1848194620,0,10224,31,3,195617,8273,110,97,0,0,7764149556597892408,170798,60,0,97,1,100,1,19142400,2050025,0,9700,10000,1
7764148539948936054,3,113,891943010,1,61095,43,4,200832,8473,110,88,0,0,7764149564952950667,175412,30,0,88,3,93,0,7255520,2050025,0,8800,9300,1
7764149446287703253,3,82,332143943,1,7073,53,5,279036,8138,110,96,0,0,7764149564952950666,254621,60,0,96,1,104,0,70516700,2050025,0,9600,10400,1
7764149347016900665,3,82,664414069,0,12990,39,4,214826,8208,110,92,0,0,7764149564952950666,190201,60,0,92,1,99,0,12927040,2050025,0,9200,9900,1
7764148317885695329,3,113,3369494725,0,74331,57,5,251337,9367,110,80,0,0,7764149564952950667,223236,30,0,80,3,87,0,9317570,2050025,0,8000,8700,7
7764149363945120362,3,64,1006040741,0,12480,24,3,187166,8774,110,82,0,0,7764149573324775629,160843,60,0,82,1,90,0,4556700,2050025,0,8200,9000,1
7764149220768351869,3,0,204292933,0,21014,30,3,242812,8034,110,98,0,0,7764149573324775630,218709,60,0,98,1,103,1,32827840,2050025,0,9800,10300,1
7764149481536623836,3,64,1985216690,1,5471,24,3,193799,8205,110,88,0,0,7764149573324775629,169182,60,0,88,1,92,0,12718440,2050025,0,8800,9200,1
7764149374514760253,3,74,408686142,0,12350,53,5,243167,8141,110,91,0,0,7764149581713381872,218743,60,0,91,1,96,0,12362240,2050025,0,9100,9600,1
7764149392952923516,3,74,1453867001,1,11251,46,5,213988,8229,110,97,0,0,7764149581713381872,189298,60,0,97,1,106,0,19369910,2050025,0,9700,10600,14
7764149486469129623,3,90,1243531523,1,6684,25,3,198807,8145,110,91,0,0,7764149598608041511,174370,60,0,91,1,99,0,12818560,2050025,0,9100,9900,1
7764149371931075671,3,90,1427641121,0,13511,11,2,239810,8292,110,91,0,0,7764149598608041511,214932,60,0,97,1,113,0,16220080,2050025,0,9700,11300,1
7764149496032138513,3,43,1658050690,1,6612,25,3,233447,8100,110,95,0,0,7764149606963098708,209146,60,0,95,1,99,0,18316800,2050025,0,9500,9900,7
7764149256839372594,3,43,3656913853,0,20869,35,4,236654,8134,110,99,0,0,7764149606963098708,212251,60,0,99,1,108,0,26262040,2050025,0,9736,10800,27
7764149446807787901,3,36,3366193486,1,10044,63,6,248480,8114,110,98,0,0,7764149615318151293,224136,60,0,100,1,114,0,57151680,2050025,0,10000,11400,1
7764149430248684051,3,36,954359958,0,11031,63,6,281108,8231,110,102,0,0,7764149615318151293,256414,60,0,102,1,110,0,34033940,2050025,0,10200,11000,1
7764149330290029010,3,43,1627696096,0,16989,16,2,184837,11606,104,72,0,0,7764149615318151294,150018,60,0,73,1,80,0,1453900,2050025,0,7300,8000,1
7764149464373537702,3,79,451755427,1,8997,41,4,257718,8184,110,108,0,0,7764149615318151295,233163,60,0,108,1,118,0,61061400,2050025,0,10800,11800,1
7764149430416443439,3,79,840066307,0,11021,35,4,200039,8560,110,103,0,0,7764149615318151295,174356,60,0,103,1,113,0,49838720,2050025,0,10300,11300,2
7764149485110175988,3,43,2485918423,1,7761,9,1,205888,27862,100,72,0,0,7764149615318151294,122301,60,0,72,1,80,0,905910,2050025,0,7200,8000,1
7764149391241653191,3,0,2766429519,0,14353,76,6,241516,8083,110,93,0,0,7764149632045033436,217266,30,0,94,1,102,1,17910620,2050025,0,9400,10200,1
7764149485965807977,3,36,1724470080,0,9712,95,7,286394,8195,110,101,0,0,7764149648906126709,261809,60,0,101,1,110,2,56998400,2050025,0,10100,11000,9
7764149583961529115,3,36,624376963,1,3871,83,7,263791,8021,110,96,0,0,7764149648906126709,239726,60,0,96,1,102,2,27704400,2050025,0,9600,10200,1
7764149553527659715,3,54,494815655,1,6189,97,8,278922,8174,110,100,0,0,7764149657361849621,254398,60,0,100,1,113,2,68564240,2050025,0,10000,11300,1
7764148920925957277,3,54,263333682,0,43895,104,9,317183,8115,110,105,0,0,7764149657361849621,292837,60,0,105,2,113,2,100854400,2050025,0,10500,11300,1
7764149576093009082,3,37,3498044956,1,5336,36,4,210160,8152,110,79,0,0,7764149665616235126,185702,60,0,79,1,86,0,5802200,2050025,0,7900,8600,1
7764149300040697089,3,37,3289056916,0,21790,51,5,245038,8146,110,80,0,0,7764149665616235126,220599,60,0,80,1,84,0,2966300,2050025,0,8000,8400,1
7764149593675539765,3,83,2969601839,1,5295,49,5,235008,8127,110,101,0,0,7764149682510904983,210625,60,0,101,1,108,0,35851520,2050025,0,10100,10800,3
7764149489371584012,3,0,1098799504,0,11512,67,6,263336,8162,110,107,0,0,7764149682510904984,238850,60,0,107,1,117,1,88915310,2050025,0,10700,11700,1
7764149308748084104,3,83,1829452950,0,22278,51,5,262451,8045,110,108,0,0,7764149682510904983,238316,60,0,108,1,115,0,110265600,2050025,0,10800,11500,1
7764149415786720812,3,92,1225409968,0,16396,41,4,228743,8460,110,97,0,0,7764149690865943864,203363,60,0,105,1,119,0,76206720,2050025,0,10500,11900,1
7764149563409443811,3,92,1605093368,1,7597,57,5,252061,8188,110,98,0,0,7764149690865943864,227495,60,0,98,1,109,0,122849280,2050025,0,9800,10900,1
7764149420870220969,3,69,84563010,1,16093,111,9,341402,8263,110,110,0,0,7764149690865943865,316611,60,0,110,1,119,2,147923200,2050025,0,11000,11900,10
7764149186324734407,3,69,328500595,0,30073,122,9,360689,8192,110,122,0,0,7764149690865943865,336111,60,0,122,1,131,2,1464582400,2050025,0,12200,13100,16
7764149578643149041,3,88,2623646070,0,8690,17,2,277655,17375,101,74,0,0,7764149724437164271,225527,60,0,74,1,79,0,1855760,2050025,0,7400,7900,1
7764149611912378670,3,88,1440301039,1,6707,15,2,229778,18940,81,76,0,0,7764149724437164271,172957,60,0,76,1,80,0,1020120,2050025,0,7440,8000,1
7764149616039561586,3,70,1043701174,1,6960,41,4,266694,8114,110,107,0,0,7764149732808998525,242351,60,0,107,1,114,0,117689600,2050025,0,10700,11400,1
7764149597416852800,3,70,626385046,0,8070,28,3,206462,8347,110,104,0,0,7764149732808998525,181419,60,0,104,1,114,0,62782400,2050025,0,10400,11400,1
7764149385755508418,3,0,2072476352,0,20686,31,3,182611,8572,110,99,0,0,7764149732808998526,156893,60,0,99,1,108,1,23463800,2050025,0,9900,10800,1
7764149633588531806,3,36,845489102,1,5914,63,6,283882,8155,110,106,0,0,7764149732808998524,259414,60,0,106,1,113,0,57150880,2050025,0,10600,11300,1
7764149573526095773,3,36,2899808742,0,9494,90,7,317408,8302,110,107,0,0,7764149732808998524,292502,60,0,107,1,113,0,90857000,2050025,0,10700,11300,1
7764149626256897151,3,0,3140287256,0,6351,22,3,167114,8751,110,98,0,0,7764149732808998528,140860,60,0,98,1,102,1,25731360,2050025,0,9800,10200,1
7764329101380691955,3,44,2063953398,1,6799,47,5,232220,8041,110,92,0,0,7764329215448981850,208096,60,0,92,1,99,0,25314000,2050025,0,9200,9900,1
7764329022410332174,3,40,331054701,1,11506,66,6,257069,8237,110,109,0,0,7764329215448981851,232355,60,0,109,1,113,0,92752800,2050025,0,10900,11300,1
7764328967683051198,3,40,760502774,0,14768,49,5,255101,8136,110,106,0,0,7764329215448981851,230690,60,0,106,1,112,0,60844800,2050025,0,10600,11200,1
7764329028097805754,3,64,414712697,1,11167,48,5,255347,8221,110,112,0,0,7764329215448981852,230684,60,0,112,1,124,0,232506880,2050025,0,11200,12400,1
7764329006706857361,3,64,446839758,0,12442,74,6,325691,8727,110,110,0,0,7764329215448981852,299510,60,0,110,1,121,0,180003520,2050025,0,11000,12100,11
7764329029121226770,3,44,771850914,0,11106,72,6,260695,8148,110,94,0,0,7764329215448981850,236250,60,0,94,1,99,0,25696190,2050025,0,9400,9900,6
7764329085677213769,3,89,2734847798,0,8233,23,3,171188,13052,107,72,0,0,7764329223804026903,132030,60,0,72,1,81,0,1040760,2050025,0,7200,8100,1
7764329131579683226,3,52,3245856532,1,5497,36,4,219138,8486,110,100,0,0,7764329223804026902,193679,60,0,109,1,122,0,98156800,2050025,0,10900,12200,1
7764328908979584965,3,52,619130171,0,18765,25,3,262932,8001,110,107,0,0,7764329223804026902,238929,60,0,107,1,120,0,63240000,2050025,0,10700,12000,3
7764329103763048522,3,89,3051029785,1,7155,30,3,225047,12673,102,77,0,0,7764329223804026903,187026,60,0,77,1,82,0,1925400,2050025,0,7700,8200,1
7764329095726768918,3,45,1175094744,1,7634,47,5,285724,8238,110,110,0,0,7764329223804026904,261010,60,0,110,1,118,0,112211200,2050025,0,11000,11800,1
7764328979510990166,3,45,352253599,0,14561,39,4,297112,8230,110,113,0,0,7764329223804026904,272420,60,0,113,1,121,0,332488100,2050025,0,11300,12100,37
7764328885441141202,3,0,3137500370,0,20668,21,2,199417,9594,110,85,0,0,7764329232192634916,170632,60,0,85,1,94,1,11550700,2050025,0,8500,9400,1
7764329146779837788,3,50,3362328413,1,5590,41,4,244923,8234,110,91,0,0,7764329240564479167,220219,60,0,98,1,108,0,61203200,2050025,0,9800,10800,15
7764329120808711710,3,50,1528742869,0,7138,30,3,243472,8056,110,95,0,0,7764329240564479167,219303,60,0,102,1,108,0,75168640,2050025,0,10200,10800,17
7764329119432975879,3,57,3216938504,1,8225,28,3,182974,9557,108,86,0,0,7764329257425575087,154302,60,0,86,1,89,0,5435320,2050025,0,8600,8900,1
7764329084989355596,3,57,2687821919,0,10278,11,2,227694,9385,110,84,0,0,7764329257425575087,199539,60,0,84,1,88,0,3897100,2050025,0,8400,8800,1
7764329147618702320,3,54,437223302,1,6545,40,4,241252,8047,110,100,0,0,7764329257425575088,217109,60,0,100,1,109,0,34830340,2050025,0,10000,10900,1
7764329120976482986,3,54,3258087100,0,8133,31,3,213189,8180,110,95,0,0,7764329257425575088,188647,60,0,97,1,108,0,34145200,2050025,0,9700,10800,1
7764329099149321876,3,78,3174224721,0,10931,19,2,192638,8203,110,93,0,0,7764329282541067251,168028,60,0,93,1,100,0,24903200,2050025,0,9300,10000,1
7764329099333861846,3,78,945460773,1,10920,10,2,228339,8029,110,99,0,0,7764329282541067251,204250,60,0,99,1,102,0,23878220,2050025,0,9900,10200,1
7764329148507885599,3,79,3118264976,1,8489,93,7,274413,8158,110,87,0,0,7764329290929676226,249939,60,0,87,1,93,0,4585760,2050025,0,8700,9300,1
7764329154463800227,3,87,2425144786,1,8134,31,3,258341,8356,110,75,0,0,7764329290929676227,233270,60,0,83,1,92,0,5527440,2050025,0,8300,9200,3
7764329103242957208,3,34,1015693672,1,11187,24,3,213744,13722,102,79,0,0,7764329290929676229,172578,30,0,79,1,85,0,1773000,2050025,0,7900,8500,1
7764329107554698485,3,79,2077126557,0,10930,64,6,235621,8110,110,92,0,0,7764329290929676226,211289,60,0,92,1,97,0,7704120,2050025,0,9200,9700,1
7764329087203937114,3,87,2206036609,0,12143,28,3,202060,8188,110,89,0,0,7764329290929676227,177494,60,0,89,1,112,0,22499200,2050025,0,8900,11200,1
7764329183538724329,3,56,3260555191,1,6401,48,5,266817,8082,110,95,0,0,7764329290929676228,242569,60,0,95,1,102,0,30816640,2050025,0,9500,10200,1
7764329110608154651,3,56,2479997156,0,10748,50,5,232939,8054,110,91,0,0,7764329290929676228,208775,60,0,91,1,96,0,11396480,2050025,0,9100,9600,1
7764328372075112286,3,34,2426415271,0,54768,27,3,283233,23851,104,78,0,0,7764329290929676229,211677,30,0,78,2,87,0,4430580,2050025,0,7800,8700,1
7764329195987406687,3,68,2811219919,1,6657,77,6,275642,8056,110,104,0,0,7764329307673345084,251471,60,0,104,1,112,0,51110400,2050025,0,10400,11200,1
7764329074084160587,3,55,2572410713,0,13923,62,6,284439,8451,110,92,0,0,7764329307673345085,259085,60,0,92,1,99,0,20815040,2050025,0,9200,9900,1
7764329118409566401,3,66,506846515,1,11281,103,9,317185,8185,110,109,0,0,7764329307673345086,292628,60,0,109,1,115,2,74935180,2050025,0,10900,11500,4
7764329055260116934,3,68,1281789869,0,15045,55,5,258646,8005,110,99,0,0,7764329307673345084,234629,60,0,99,1,111,0,30692000,2050025,0,9900,11100,1
7764329119953067153,3,55,945313884,1,11189,47,5,212948,8278,110,91,0,0,7764329307673345085,188113,60,0,91,1,96,0,7872640,2050025,0,9100,9600,1
7764329107370162491,3,66,1010034483,0,11939,100,9,273612,8172,110,100,0,0,7764329307673345086,249095,60,0,100,1,109,2,35509600,2050025,0,10000,10900,3
7764329201976874189,3,181,1050328219,1,6798,9,1,206717,26387,36,68,0,0,7764329316028386375,127554,60,0,68,1,74,0,233560,2050025,0,6800,7400,1
7764327591833898243,3,181,47382700,0,102770,9,1,263304,19175,81,60,0,0,7764329316028386375,205777,60,0,60,3,67,0,13300,2050025,0,6000,6700,1
7764329182850857654,3,69,3682292952,1,8437,76,6,244539,8077,110,92,0,0,7764329324400218797,220307,60,0,92,1,101,2,17006960,2050025,0,9200,10100,1
7764329163171176908,3,69,912454940,0,9610,85,7,263229,7989,110,102,0,0,7764329324400218797,239261,60,0,102,1,118,2,63150080,2050025,0,10200,11800,1
7764329155151662703,3,58,285031577,1,11088,44,4,220899,8159,110,98,0,0,7764329341177443306,196421,30,0,98,1,103,0,19777280,2050025,0,9800,10300,4
7764327968901834011,3,58,37854619,0,81794,58,5,237208,8147,110,91,0,0,7764329341177443306,212765,30,0,94,3,105,0,10603790,2050025,0,9400,10500,5
7764329199594510711,3,32,2053311320,1,8439,15,2,196354,15489,110,73,0,0,7764329341177443307,149884,60,0,73,1,99,0,3994130,2050025,0,7300,9900,1
7764329149363535177,3,32,1428679259,0,11433,11,2,178835,12429,105,72,0,0,7764329341177443307,141547,60,0,72,1,75,0,1604660,2050025,0,7091,7500,1
7764329214777890332,3,67,2990155384,1,8040,42,4,224983,8111,110,99,0,0,7764329349666704243,200650,60,0,99,1,107,0,43860560,2050025,0,9900,10700,1
7764329127653814125,3,67,283289408,0,13233,47,5,240685,8135,110,104,0,0,7764329349666704243,216279,60,0,104,1,113,0,47402880,2050025,0,10400,11300,1
7764329169177421343,3,82,1154308788,1,10758,43,4,229843,8079,110,99,0,0,7764329349666704244,205606,60,0,99,1,107,0,29193600,2050025,0,9900,10700,1
7764329114466917791,3,82,2501803295,0,14019,33,3,206100,8176,110,93,0,0,7764329349666704244,181569,60,0,93,1,100,0,10197080,2050025,0,9300,10000,1
7764329165251554025,3,101,2134128195,0,11491,23,3,185660,13757,103,83,0,0,7764329358038542895,144386,60,0,83,1,89,0,5465040,2050025,0,8300,8900,2
7764329160453264484,3,0,2926401059,0,11777,20,2,181075,8473,110,81,0,0,7764329358038542896,155654,60,0,81,1,86,1,3111790,2050025,0,8100,8600,1
7764329209493072542,3,101,2576526440,1,8854,44,4,257742,8272,110,80,0,0,7764329358038542895,232925,60,0,80,1,86,0,3827500,2050025,0,8000,8600,1
7764329170888693623,3,67,382419074,0,11654,34,4,200021,8606,110,98,0,0,7764329366410369904,174202,60,0,98,1,108,0,53663000,2050025,0,9800,10800,1
7764329258314765355,3,67,595280191,1,6443,24,3,213997,8292,110,103,0,0,7764329366410369904,189120,60,0,103,1,114,0,70828160,2050025,0,10300,11400,1
7764329252845392874,3,60,2934472593,1,7269,60,5,243167,8153,110,93,0,0,7764329374798978746,218706,60,0,93,1,99,0,17572720,2050025,0,9300,9900,2
7764329209845394319,3,60,410520749,0,9832,62,6,241704,8102,110,88,0,0,7764329374798978746,217395,60,0,88,1,92,0,14769000,2050025,0,8800,9200,1
7764329183018620217,3,75,985869645,1,11431,76,6,295412,8157,110,114,0,0,7764329374798978747,270940,60,0,114,1,125,0,161843200,2050025,0,11400,12500,1
7764328997613610992,3,75,1297329089,0,22482,95,7,307060,8167,110,108,0,0,7764329374798978747,282558,60,0,108,1,122,0,475016300,2050025,0,10800,12200,1
7764329125103673627,3,38,3224636327,0,15383,36,4,243340,8080,110,90,0,0,7764329383187592355,219097,60,0,90,1,94,0,27303680,2050025,0,9000,9400,18
7764329234088463562,3,38,1252784411,1,8887,26,3,200381,9158,110,91,0,0,7764329383187592355,172905,60,0,91,1,97,0,22718320,2050025,0,8996,9700,1
7764329131579683225,3,30,2784201600,1,15497,65,6,240866,8149,110,96,0,0,7764329391576191104,216418,30,0,96,1,103,0,32821420,2050025,0,9600,10300,1
7764327878153879130,3,30,3681845895,0,90207,88,7,243059,8304,110,98,0,0,7764329391576191104,218145,30,0,98,3,112,0,52057600,2050025,0,9800,11200,1
7764329302405293712,3,68,1127568383,1,5812,22,3,209331,8873,110,82,0,0,7764329399914464503,182711,60,0,82,1,87,0,3502940,2050025,0,8200,8700,1
7764328966827422404,3,68,3698699825,0,25814,15,2,284566,8554,110,84,0,0,7764329399914464503,258902,60,0,84,1,96,0,9201640,2050025,0,8400,9600,1
7764329208821989303,3,0,942786163,0,11889,40,4,199306,8365,110,85,0,0,7764329408286294742,174209,60,0,85,1,95,1,7851600,2050025,0,8500,9500,1
7764329295744737516,3,0,836449884,0,6708,93,7,270280,8375,110,107,0,0,7764329408286294744,245154,60,0,107,1,115,1,85747800,2050025,0,10700,11500,1
7764329205030333383,3,0,1102700255,0,12623,43,4,309058,8126,110,109,0,0,7764329416809119770,284679,60,0,109,1,120,1,476903760,2050025,0,10900,12000,33
7764329296080286989,3,84,2857617364,1,7694,35,4,205491,8205,110,101,0,0,7764329425164182745,180875,60,0,101,1,106,0,18948340,2050025,0,10100,10600,1
7764329248567212614,3,84,3395593751,0,10526,48,5,214293,8150,110,94,0,0,7764329425164182745,189841,60,0,94,1,96,0,13514880,2050025,0,9400,9600,1
7764329303260922417,3,78,526403172,1,7763,35,4,207659,8269,110,92,0,0,7764329433502461713,182851,60,0,92,1,103,0,4874050,2050025,0,9200,10300,1
7764328561724753303,3,78,3614470453,0,51962,49,5,224105,8141,110,86,0,0,7764329433502461713,199680,60,0,86,2,96,0,14511620,2050025,0,8600,9600,1
7764329335674506594,3,93,649686171,1,6331,31,3,260237,10779,106,73,0,0,7764329441891070408,227899,60,0,73,1,79,0,1035700,2050025,0,7300,7900,1
7764329158238682095,3,93,2671932070,0,16907,25,3,192887,17504,102,69,0,0,7764329441891070408,140373,60,0,69,1,73,0,222070,2050025,0,6900,7300,1
7764329350203578786,3,63,3585629857,1,5465,19,2,189812,9033,110,92,0,0,7764329441891070409,162713,60,0,92,1,98,0,11894800,2050025,0,9200,9800,1
7764329318779854930,3,0,3527942524,0,7338,30,3,190736,8151,110,84,0,0,7764329441891070411,166283,30,0,84,1,90,1,8256220,2050025,0,8400,9000,7
7764329178220345034,3,63,2628011060,0,15716,21,2,215702,8341,110,87,0,0,7764329441891070409,190677,60,0,87,1,99,0,11519760,2050025,0,8700,9900,1
7764329352585945104,3,34,784132566,1,5323,75,6,248874,7980,110,94,0,0,7764329441891070410,224931,60,0,94,1,99,0,37648400,2050025,0,9400,9900,1
7764329348962069615,3,34,3232569806,0,5539,61,6,239628,8082,110,91,0,0,7764329441891070410,215379,60,0,91,1,99,0,14056640,2050025,0,9100,9900,1
7764329381660858211,3,95,1572863255,1,6094,78,6,251360,7967,110,97,0,0,7764329483901208606,227459,60,0,97,1,110,0,28148230,2050025,0,9700,11000,9
7764329338392423223,3,95,2710941456,0,8673,65,6,327669,9404,110,91,0,0,7764329483901208606,299456,60,0,91,1,98,0,183178850,2050025,0,9100,9800,8
7764329224038920536,3,52,1181888068,0,15489,10,2,198061,9559,110,77,0,0,7764329483901208607,169384,60,0,77,1,82,0,3564520,2050025,0,7700,8200,1
7764329359615602977,3,52,3620468609,1,7408,27,3,200907,8991,110,81,0,0,7764329483901208607,173934,60,0,81,1,103,0,6721900,2050025,0,8100,10300,1
7764329375855947362,3,62,3130998812,1,6440,27,3,233944,8061,110,91,0,0,7764329483901208608,209760,60,0,93,1,105,0,27499600,2050025,0,9300,10500,1
7764329259673725596,3,62,504038142,0,13365,25,3,189238,8122,110,89,0,0,7764329483901208608,164870,60,0,89,1,100,0,10867730,2050025,0,8900,10000,1
7764329329701815556,3,75,1343114919,1,9690,95,9,303672,8102,110,107,0,0,7764329492273051679,279364,60,0,107,1,120,2,121314300,2050025,0,10700,12000,1
7764328988906234594,3,75,523376665,0,30003,141,9,366316,8316,110,116,0,0,7764329492273051679,341366,60,0,116,1,123,2,380357380,2050025,0,11600,12300,53
7764013392729612893,3,47,1052315650,1,7497,50,5,294863,8336,110,97,0,0,7764013518508394268,269853,60,0,97,1,108,0,132798570,2050025,0,9700,10800,14
7764013335066317769,3,47,2578571969,0,10934,58,5,239565,8230,110,99,0,0,7764013518508394268,214872,60,0,99,1,104,0,34409400,2050025,0,9900,10400,10
7764013403668357807,3,36,1605141989,1,7850,20,2,195060,8681,110,88,0,0,7764013535369508847,169017,60,0,88,1,94,0,3425120,2050025,0,8800,9400,1
7764013069281672066,3,36,307937285,0,27781,6,1,172210,11942,110,87,0,0,7764013535369508847,136382,60,0,89,1,97,0,10880140,2050025,0,8900,9700,4
7764013459737812212,3,62,1750284669,1,5006,97,8,315015,8181,110,115,0,0,7764013543724550110,290469,60,0,115,1,126,2,656152100,2050025,0,11500,12600,39
7764013261833772546,3,62,1834519321,0,16802,106,9,350462,8249,110,103,0,0,7764013543724550110,325714,60,0,108,1,120,2,189411200,2050025,0,10800,12000,12
7764013375163872404,3,25,3807742709,1,11043,94,9,296466,8200,110,99,0,0,7764013560434667804,271863,60,0,99,1,108,2,53969400,2050025,0,9900,10800,1
7764013290724146243,3,25,1520938416,0,16076,95,9,307941,8118,110,103,0,0,7764013560434667804,283584,60,0,103,1,106,2,64326880,2050025,0,10300,10600,6
7764013462841590726,3,33,870217944,1,6325,47,5,265935,8036,110,100,0,0,7764013568957481434,241827,60,0,100,1,115,0,22893440,2050025,0,10000,11500,1
7764013034435389816,3,172,2896378554,0,31860,9,1,285979,32960,49,71,0,0,7764013568957481435,187096,60,0,71,2,77,0,670410,2050025,0,7100,7700,1
7764013372445956694,3,33,3069247347,0,11713,70,6,259763,8070,110,102,0,0,7764013568957481434,235551,60,0,102,1,105,0,53030360,2050025,0,10200,10500,4
7764013465727273273,3,172,3887573407,1,6153,21,2,233725,19157,100,74,0,0,7764013568957481435,176253,60,0,74,1,82,0,2530780,2050025,0,7400,8200,1
7764013399557935486,3,80,3873489070,1,10595,54,5,297809,13280,110,87,0,0,7764013577312538546,257969,60,0,87,1,94,0,17407430,2050025,0,8700,9400,1
